,0,ladder,CD4T,hESC-H9,HEK293T,RNH2-KO-T3-8,RNH2-KO-T3-17
580,13401.980718807485,4623606.540857772,25458099.520237375,24463734.97839827,24479141.034317702,28161017.27529027,25619000.703291174
581,13383.04361326205,4492261.429581775,25436006.72160835,24501441.916713182,24438600.602968205,27986042.505541414,25541819.40589998
582,13364.130048934887,4510125.986754881,25294499.729416832,24511357.971702002,24316070.787271813,27862450.03341773,25443338.795010895
583,13345.23999656128,4712404.068189312,25277851.09514144,24518159.604181465,24314433.107582964,27983604.39135102,25479353.583993413
584,13326.3734269129,4545983.176588562,25345737.58549571,24316988.38023421,24299617.80510961,28075295.958709568,25544958.964815315
585,13307.530310797745,4644866.829419806,25267656.835010096,24140069.118813798,24228835.59265159,27928806.89375697,25496629.1889824
586,13288.710619060104,4859744.529765436,25174678.061201647,23847442.944428347,24108432.493710376,27897487.581114497,25346572.96141386
587,13269.914322580515,4750742.266156831,25216198.138855666,23634985.158454508,24172249.617434807,27854824.05055296,25234179.82254969
588,13251.141392275711,4502162.500479315,25366376.6405731,23577950.157475237,24259313.244787976,27916730.319177084,25040806.195037983
589,13232.391799098581,4403948.767642873,25496364.010718334,23558220.950696584,24141618.375552908,28304665.78534809,24812847.823678385
590,13213.665514038123,4480017.526745085,25441262.43373316,23597867.8221739,23828225.65646044,28854958.282776527,24575689.05752557
591,13194.962508119395,4171698.414211557,25306384.47768862,23741028.1732414,23656456.62653852,29301575.03647128,24563651.595228087
592,13176.282752403486,3944193.7723386185,24996946.156813584,23928499.770348903,23603675.84911932,29260352.137016654,24820365.434417736
