,0,ladder,CD4T,hESC-H9,HEK293T,RNH2-KO-T3-8,RNH2-KO-T3-17
349,19953.67922203335,505421.0109824273,24066950.702667046,28381294.305141494,25692152.23182287,26458717.319317717,28556393.444921285
350,19917.13906098938,708126.1392745279,24389344.864894155,28507014.128934253,25719506.851450756,26572646.642937403,28478275.606767315
351,19880.66538315605,987855.6446189815,24653994.019748367,28561308.196717415,25749353.01507742,26752413.409468662,28450062.978681244
352,19844.25806757009,840644.6470867725,25102604.84031909,28617704.039100215,25848708.458820324,26985758.220664755,28472031.194585964
353,19807.916993488318,623983.9720376453,25207723.54338231,28614164.79036847,25911049.54406401,27042854.65760953,28456130.854064494
354,19771.64204038724,793875.2155895137,25356744.414918523,28738851.10043117,26140413.137291435,27120337.77439908,28513395.66743328
355,19735.433087962647,872175.4002609763,25443827.25013983,28976397.73904318,26348073.840434026,27159943.642522678,28760740.70755719
356,19699.290016129224,681314.0259477528,25390485.97940515,29202644.41358432,26156425.558909386,27336911.672376093,28892172.2207696
357,19663.21270502015,829103.2547996314,25433939.985295165,29459868.599885006,26091714.587590512,27687661.274676118,28988399.41609059
358,19627.201034986665,1104923.7268842927,25571585.52039052,29744198.75663778,26423113.193293877,27906898.847248334,29255521.202558395
359,19591.254886597755,1033412.3414197712,25687650.175103914,29926265.791650902,26622415.448205724,27891626.989243962,29344920.547896724
360,19555.374140639666,930614.3597395011,25841840.295371428,29999421.929246664,26948275.45547489,27876205.754893467,29562359.71041725
361,19519.55867811556,928437.2229380268,26059601.003846236,29993532.80199778,27234875.58009829,27824708.617395174,29798424.84008198
362,19483.80838024512,634363.8000423261,25971523.210256495,30172692.691162705,27186273.841152955,27644386.595155627,29948027.639682338
363,19448.123128464118,569245.7511005906,26228142.164713226,30511418.941798087,27276672.706351995,27692535.554044966,30082658.054557107
364,19412.50280442408,589820.7582749984,26384114.240741134,30930937.828314442,27326723.126450993,27874944.17441681,30364457.65406241
365,19376.947289991833,774826.507149285,26311772.96481478,31392815.599614657,27280289.600627333,27993303.807405494,30621393.50826536
366,19341.456467249165,1062440.832808825,26627474.886257987,31718946.891829338,27592601.07272593,28065388.63233621,30726687.38598496
367,19306.0302184924,1025113.9959948767,26813481.06461646,31756614.804345757,27755469.109682065,28096131.944787856,30754589.087097865
368,19270.668426232012,735816.4028510122,27009666.651865494,31742881.069838848,27829400.066325113,27840972.54506431,30704671.696410283
369,19235.370973192265,839660.4052770516,26860759.52460237,32114421.480301026,27903509.516208276,28134238.883577455,30693448.995091964
370,19200.13774231077,860947.7325227368,27153783.41369424,32297247.64265737,28006011.636879057,28451967.940802146,30643030.112009265
371,19164.96861673816,795266.305545933,27775508.555466432,32402026.835278805,28103657.430920362,28679292.176228218,30636663.997891273
372,19129.863479837637,792761.8861707378,28042138.51941596,32681172.126447048,28265925.679008693,28810474.02864775,30619719.819158748
373,19094.82221518465,802158.8652880462,27925914.69499239,32946699.474949583,28482855.204296883,28934171.742267877,30565961.138021164
374,19059.844706566455,735998.633322916,27835015.448063754,33231813.040185075,28664313.630273014,29039830.816217333,30459449.73567584
375,19024.930837981763,621764.8248616413,27821366.30764973,33544953.89181844,28747979.453726184,29161578.077553388,30407621.865279984
376,18990.08049364034,503116.28723809123,28050760.530740462,33779798.41466711,28639955.29081808,29244109.649917148,30360766.444976956
377,18955.29355796263,456035.8385699448,28365363.054851875,34050949.5901829,28684721.55484528,29329489.131711997,30300451.75183051
378,18920.569915579366,500956.9849815108,28606175.28260628,34012860.82511745,28828462.208523534,29515684.762034673,30290011.25288941
379,18885.909451331194,807017.20121097,28710840.87680384,34022801.46012542,29024785.76976528,29667986.556055915,30144444.095154066
380,18851.312050268283,961348.727545336,28887654.793679465,34285039.0289088,29138138.346885573,29778234.87929727,30011499.601149946
381,18816.77759764995,660880.9501056242,29097745.186802663,34360604.26933492,29267512.7579514,30104409.56775463,29907188.081450373
382,18782.305978944278,484458.93719756894,29370798.88759376,34455329.795542315,29431349.883866683,30479685.61399335,29743842.400183864
383,18747.897079827733,691621.0247131664,29782701.23870132,34901331.52557172,29511634.214631546,30642497.102347527,29654453.133717608
384,18713.5507861848,652370.4985938183,29820911.512339335,35033183.61688056,29739483.25535159,30730857.478324663,29588676.868569266
385,18679.266984107566,653567.8550572087,29928387.67019845,35046543.54497995,29920614.573986907,30883797.696888622,29632279.392353848
386,18645.0455598954,821509.4391593123,30075788.483723592,34981159.06628196,29970248.86620653,30908244.264256835,29815354.767253123
387,18610.886400054518,937098.872011999,30200470.389853533,35162530.70447872,29863845.561937287,30935368.683828272,29808302.97028042
388,18576.789391297654,800036.9605491507,30279104.613502096,35303901.35072577,29900102.870697822,31215948.641508717,29871087.54579233
389,18542.754420543646,776969.5372646343,30354605.750785198,35191237.61690363,30228533.469942126,31505559.07729372,29877391.376115933
390,18508.78137491709,917687.529445827,30556701.328159925,35212990.676810294,30510177.216341514,31587744.387073927,29767486.85857658
391,18474.870141747942,956311.0277309853,30816096.742546238,35324836.654717214,30627487.93982383,31689104.75338246,29916825.246545896
392,18441.020608571172,625004.6839618101,30929424.917468853,35473523.895314276,30745127.243208524,32037908.279140167,30069322.933915988
393,18407.23266312636,366628.4326788439,31431104.35776816,35577407.80481634,30962084.72306349,32151140.693544198,30078351.815232202
394,18373.506193357345,338412.5415637083,31880901.306868568,35847705.81160745,31305709.144864254,32422801.72500392,30179814.24310841
395,18339.841087411853,363841.0876168723,32080435.651393823,36229127.45458808,31602157.842461027,32670771.599328205,30466890.13638943
396,18306.237233641114,459778.3632870496,32327686.458719794,36538194.31631096,31883449.349935785,32821039.19889167,30814992.525236517
397,18272.694520599493,622462.6574929178,32430836.79724909,36813559.20236739,32303116.436740793,33114294.141005374,31013811.451943085
398,18239.21283704414,764955.8479722593,32507249.88225874,37015907.063283816,32621616.921307858,33452456.422836818,31043336.943495296
399,18205.792071934586,662235.0811577927,32878083.869892493,37129589.42122934,32676091.178096317,33618416.093594596,31048155.935649678
400,18172.43211443242,584170.494696436,32951993.178066034,37533729.568288274,33069398.789858676,33765578.530635804,31063891.628936246
401,18139.132853900872,639586.8801507022,33311210.234525632,37812459.19433684,33377163.82827483,34015341.83809041,31421296.76195996
402,18105.89417990449,247090.8544264284,33845078.3454648,38109604.23366869,33851862.02906734,34390401.83152999,31904147.526268296
403,18072.71598220875,25174.013694555397,34288804.12754667,38455975.67025192,34363615.05672919,34847100.96229693,32432920.366008088
404,18039.59815077968,390913.5522523431,34577032.69394928,38823271.10442287,34776127.698141076,35308138.53585085,32910879.38993443
405,18006.54057578353,568496.9274737176,34900400.778856404,39033257.886025384,35159956.01149205,35534302.03960784,33276666.238087907
406,17973.543147586373,303754.9998226421,35478355.19562408,39334324.72154169,35640974.73865346,35722161.56246387,33649248.35997972
407,17940.60575675377,156382.8986108682,36109797.42789693,39733601.01790774,36098937.40337014,35969223.77604506,33967361.87120476
408,17907.72829405038,249825.14753440072,36378962.19347575,40282545.41242596,36772962.15627611,36631046.97393272,34409351.60509574
409,17874.91065043962,135747.1548902364,36759227.36835272,40689202.54459166,37460361.25357799,36900062.34515016,34794123.99810324
410,17842.15271708328,271992.7693916774,37175278.147547714,40992780.72602927,37893471.698317595,36897625.3863177,34897228.4653258
411,17809.454385341203,464088.1942731671,37378372.439241625,41261719.055983126,38516078.8537211,37212874.354264624,35256012.42504492
412,17776.815546770875,426550.7119248803,38080873.41017245,41477982.02414305,39301519.878998086,37593964.918268025,35590689.63916051
413,17744.236093127092,457247.2558162891,38931575.11061745,41717244.380835555,39826059.393864825,37987621.90776959,35872952.93292994
414,17711.7159163616,672146.0517982614,39110828.76713553,42102744.87907771,40280102.368635796,38594704.08312771,36506095.42685153
415,17679.25490862274,823496.7855565816,39144328.527462795,42312360.25458089,40716180.64406423,38767565.63998801,36850215.077919684
416,17646.852962255078,928134.9383855783,39477899.90335149,42682117.60645519,41178841.358405,39057309.97842588,37320112.675998956
417,17614.50996979905,1114946.0048110518,40074742.99550328,43206144.85706418,41503276.09741479,39194429.92277534,37774585.46727667
418,17582.225823990626,1349879.8702638084,40526556.654026635,43337342.35323552,41775547.19744342,39195175.46636209,37940610.41211909
419,17550.00041776091,1477656.9209018564,40965861.21763949,43640565.78610429,41995364.30260739,39364186.34332915,38263773.957734816
420,17517.83364423585,1341856.0646141982,41557788.25984265,43924388.8493534,42539137.30099328,39831061.47766959,38656481.52760149
421,17485.725396735816,1045100.4292931175,41901729.12045416,43810051.717882425,43019990.331822656,39981546.283143565,38778922.149377495
422,17453.675568775285,760283.8880766411,41865779.098006554,43908671.45962015,43319066.99532832,40100881.71547906,39042018.94929031
423,17421.68405406249,618048.9148613155,41886107.102340266,44148600.218236715,43802834.77847398,40441908.41090185,39460892.08157213
424,17389.750746499052,723834.6487364072,41931155.82336292,44111117.82430999,44194781.26054969,40933835.88003513,39705826.827544086
425,17357.87554017962,567899.4127238762,42068461.85242039,44411391.85537812,44338354.94916037,41026319.234369494,40161754.79667929
426,17326.058329391555,573318.7704801686,42188362.31062403,44456335.82868797,44468096.41596498,41014928.449514054,40500935.558546215
427,17294.29900861454,486681.2924325769,42696648.94144833,44320191.61713519,44541215.18946385,41153967.713140845,40604215.55270055
428,17262.59747252026,215235.8320501001,43256598.74236519,44511822.81854164,44491784.600686185,41371724.90370703,40661408.119965784
429,17230.95361597203,110015.86877065613,43368199.15398064,44839762.06843153,44410585.27167477,41447702.18025151,40567821.9453921
430,17199.367334024464,110217.91063546487,43419203.31823196,44972821.92482002,44623854.19572995,41931544.448656775,40592916.050878964
431,17167.838521923117,26500.878316915165,43875541.57641503,44997680.9679449,45007000.17705226,42685450.3784957,40813049.23186671
432,17136.367075104135,256645.63034391365,43898628.45081595,44946132.26704754,45259210.07190289,43216912.22016744,40718815.89271878
433,17104.952889193926,394541.56377713755,44029648.46043082,45003182.06842154,45448856.35383748,43797037.56414646,41009854.86357495
434,17073.595860008787,324207.08410025656,43886912.429783344,45018493.213390425,45324653.7280099,44030030.41447072,41120305.80237576
435,17042.295883554576,280309.028126088,43786861.60650206,45026730.85652703,45150718.74793407,43937485.8430083,41101967.38911152
436,17011.052856026377,432379.58224377135,44250971.31889939,45218968.16326948,45135215.54975813,43853287.60013857,41383152.81681348
437,16979.866673808123,482296.50743037206,44339497.87132413,45386076.81255807,45171709.11207185,43544435.6249301,41788877.968598515
438,16948.737233472282,420547.585900487,44024936.249259904,45401599.7022223,45225619.205183856,43240213.07624143,41874478.814982645
439,16917.664431779507,475105.5418600046,44302340.591729544,45613881.65575502,45393102.522408135,43224886.734078825,41785924.57929958
440,16886.64816567829,246969.81242578462,44482164.372447394,45613141.229790546,45447314.73295034,42883071.85861628,41661382.8515131
441,16855.688332304602,179944.31737800702,44772092.67845924,45414667.57336555,45527868.8499058,42735988.67036409,41651902.25807569
442,16824.784828981596,130699.25632032803,45037318.63051023,45184678.41538695,45705157.840209305,42969297.6004558,41767031.48467641
443,16793.93755321923,99333.28182891438,44665396.68306595,45024515.27046223,45695273.38875614,42949797.425389454,41909232.77025127
444,16763.146402713937,199031.48155062765,44413174.62671778,45022074.26225318,45505995.86999982,42879283.988084294,41899735.87141308
445,16732.41127534829,317222.61912619905,44575715.26478059,45095295.80745197,45571925.12239752,43035880.70336913,41988649.70771849
446,16701.732069190657,494868.2862617526,44392149.888765715,45111664.446827285,45699864.15943302,42970976.41327196,42287255.73569929
447,16671.108682494865,664068.6992451758,44211454.395172946,45073244.57686984,45639065.605989486,43079956.386465184,42496865.05414037
448,16640.541013699873,697185.9497304927,43967041.19932838,45210839.534551665,45856075.31344823,43327658.34968171,42695087.07579493
449,16610.028961429412,903898.0258724446,44099706.59569916,45186479.61278429,46064834.94079927,43449468.85289691,42138519.51015757
450,16579.572424491675,882690.8406841649,44414693.95388167,45166661.38574068,45956386.55953765,43541369.92091003,42125477.84011195
451,16549.17130187896,829329.2076040335,44425590.549899474,45043604.73329135,45871191.49127892,43424618.186726674,42199842.562360175
452,16518.82549276735,885936.8801956426,44085986.747781545,44876743.23309959,46062782.697247356,43201161.23898051,41874896.8719576
453,16488.53489651637,584044.9734330085,43868222.26520277,44944758.01124825,46057802.45421843,43058760.34184249,41669881.54688603
454,16458.299412668654,115180.69299121253,43686922.84399949,44976738.780097224,45711541.092613354,43031342.68096583,41503456.44599342
455,16428.118940949622,0.0,43362380.57545382,44827686.469626844,45552706.93097825,42985385.8433892,41123285.13276876
456,16397.99338126713,291322.803045751,43258046.83567943,44685189.18685422,45336075.5823184,43189596.7699041,40711094.189420976
457,16367.922633711149,356715.3506666565,43378900.774417266,44275575.11108876,45350165.76591839,42975159.17410957,40562947.160537116
458,16337.906598553434,375935.42097994516,43537742.40569138,43898279.546006754,45225501.338163175,42851765.329945065,40570158.51747641
459,16307.945176247196,223185.83719381358,43466700.26343713,43879254.86622385,44934139.75532883,42764632.28181453,40525151.949486315
460,16278.038267426755,37265.98108522851,43232594.73459009,43920902.89225266,44753492.780780666,42510869.29189611,40360081.286607824
461,16248.18577290723,182005.43980434028,43194545.72726567,43762472.10559073,44756914.83315036,42496489.53525928,40461922.485080674
462,16218.387593684203,453511.9095488683,43076483.03849761,43517753.05344797,44702507.17264675,42633249.63447121,40329760.346570976
463,16188.643630933391,576128.4024236727,42820912.30063795,43409134.101468,44507816.69966247,42606380.26044754,39730719.28594826
464,16158.953786010312,581879.5356608079,42834809.82942791,43312237.9305144,44784640.754681,42616467.33013038,39741849.530144975
465,16129.317960449967,427809.10790532647,42611924.51891846,43158305.33329047,44711213.8118761,42256891.18833038,39632020.48637328
466,16099.736055966507,348527.9412436377,42307760.01454969,42917472.445529796,44325367.35776405,41696732.08242223,39406775.23093897
467,16070.207974452918,165147.188434051,41818416.752650656,42695346.64497638,44140206.311345235,41576979.65334488,39137021.69723076
468,16040.733617980677,0.0,41668775.214747936,42450016.25273001,43960356.49437006,41375457.90926914,39025074.72507806
469,16011.312888799443,0.0,41703038.46609011,42203641.271950774,43804303.59364202,41063561.829803444,39059319.17979352
470,15981.945689336726,0.0,41509973.385381065,42023197.79286287,43909445.94430768,41242444.44905489,39018493.13631443
471,15952.631922197565,366001.6284738967,41462734.18698712,41953786.80790453,43835780.43014461,41396727.5667018,38980519.708592534
472,15923.371490164205,676204.3409789826,41214100.22233139,41859081.63519533,43535930.050415255,41375280.831530474,38656605.162636384
473,15894.164296195773,720383.7151011107,41146494.87331505,41621706.569266856,42980763.45478173,41063681.18407613,38189844.19150145
474,15865.010243427963,678691.8356469639,40981473.28487583,40978482.06158562,42808316.10777932,40419285.08642218,37932341.08709115
475,15835.909235172705,603326.1905222475,41060671.59770647,40685759.56384523,42588444.28405391,40019102.17265813,38058866.22402985
476,15806.861174917847,220666.71503775328,40692045.049500674,40449512.209700644,42489125.272630535,40035604.94436676,38005473.71003987
477,15777.865966326835,48059.1820428411,40146307.9534173,40139389.200420454,42526632.27286253,39982190.88412243,37698302.205416344
478,15748.923513238406,303329.265148873,39915122.294596165,40135115.22624567,42207661.734556995,39842571.9242245,37348612.21651222
479,15720.03371966625,246003.53064449885,39561525.95471327,40075206.21558425,42125461.804396465,39852065.75745001,37038848.64627163
480,15691.196489798695,0.0,38853319.90261387,39888608.835468516,41728972.28875537,39577351.94222306,36568536.89149217
481,15662.411727998404,295322.02383258607,39046598.67397937,39746755.06338238,41771076.29646133,39426220.913221434,36843193.855229616
482,15633.679338802043,164908.23915393197,38838718.619380675,39345577.294495694,41432044.40609225,39303237.618692525,36677495.23099289
483,15604.999226919974,0.0,38499730.34700851,39224801.7788962,41085314.78839305,39144361.620613754,36475827.95650502
484,15576.371297235924,355370.36343387194,38309584.06397949,39347799.34500475,41160825.79672513,38904375.724611804,36574958.89687497
485,15547.795454806688,799833.6415479772,38075045.722874135,39165120.2024815,41100278.21478424,38776135.31748865,36407481.01304513
486,15519.271604861808,977199.6418771253,37978384.7843139,38761936.507045895,40712527.58476234,38531099.53869664,36123309.61910942
487,15490.79965280325,1052420.405592133,38207186.58137036,38651465.98879833,40421764.79574235,38100721.71093029,36209065.35201218
488,15462.3795042051,1829182.934158676,37632287.19605576,38471229.760666765,40085208.089766815,38167512.08801608,35674311.38016885
489,15434.01106481325,2451581.727134623,37318458.183279246,38328733.13815504,40130169.763963744,38088375.95606062,35697778.36962941
490,15405.694240545075,2790785.2703096755,37167222.5228355,38036320.81893797,40223111.77329305,37924284.73165048,35708233.19175971
491,15377.428937489143,3146020.7830843045,37175475.93704637,37863881.91096574,39928758.61327843,37779006.89636107,35595080.53768556
492,15349.215061904877,3803900.8759867908,37139507.42818025,37693264.60056989,39232140.353650086,37535167.11537747,35497675.60186514
493,15321.052520222262,4023709.1589517766,36862142.94746767,37563296.650072075,38751398.578999266,37267418.81085889,35611865.80589809
494,15292.941219041528,4070771.9675966864,36535317.84284089,37481981.58967269,38552134.8338167,37244213.0206663,35530237.80966288
495,15264.881065132846,4465713.9823726555,36707355.82082989,37189865.35880459,38322973.66668561,37450494.28586567,35150196.36524404
496,15236.87196543601,4409227.840968918,36831409.59050963,37008436.14962555,38241514.72204497,37315517.34925929,35096706.57584922
497,15208.913827060132,4866046.511626133,36429475.95070264,36841856.07296062,38162865.86182988,37288602.998779975,35039615.63909024
498,15181.006557283341,5014848.094436039,36261192.73139551,36839069.624880984,37941066.550578944,37010701.23681456,34926220.41544511
499,15153.150063552466,4954010.32951969,35734579.119563,36726261.11606946,38036813.94920245,36814292.383216284,34657247.02074527
500,15125.344253482728,4953091.0779637955,35519373.897944644,36552626.80969028,37852781.15662315,36852165.31207867,34423521.21724507
501,15097.589034857447,4866769.917450985,35584672.270134695,36328336.673714064,37573350.354696445,36740755.41076031,34308013.947907306
502,15069.884315627714,4780114.770622738,35155689.289618604,35976818.76513598,37773140.02422391,36489210.73749686,34221819.912666626
503,15042.230003912118,4763697.997152695,34991086.084126346,35832105.55416712,37754189.558190085,36403116.01076377,34058761.98713729
504,15014.626007996403,4964364.211735782,34998002.165862285,35723707.0736047,37341456.985615835,36550108.138593934,33994867.01707313
505,14987.072236333193,4867241.650516196,34828158.865764014,35617435.314617686,37078232.22941168,36263030.83707738,33610428.35443157
506,14959.56859754168,5154974.492421277,34797521.20244221,35470899.371766254,36804038.5794845,36192418.82001569,33424951.72562795
507,14932.115000407315,5337108.444921491,35034692.65325212,35360876.90278194,36409984.217477,36208643.03612412,33242028.075207524
508,14904.711353881508,4985711.486960501,35408950.88545446,35407271.035694696,36199385.396288246,36218084.25217555,32981182.566335656
509,14877.357567081335,5030556.011195366,35560970.221422635,35461711.93766273,36355316.160030134,36237539.423818156,33014942.722801633
510,14850.053549289221,5233840.493986116,35116340.16936869,35206538.572749585,36388998.474799335,35929758.6317977,33210290.985973943
511,14822.799209952658,5089996.601674501,34557795.69947082,34816572.98366543,36180152.856622495,35360521.95355906,33065642.185345422
512,14795.594458683881,4955856.155634315,34567234.990425535,34808240.74021507,35977074.14143697,35330746.45406651,32862915.216271337
513,14768.439205259592,4574753.960566083,34434834.55850667,35030632.062808245,35759789.1209588,35300742.94184769,32689794.539248277
514,14741.33335962065,4449425.888449499,34418788.410802364,35038566.044541866,35698596.803080745,35212745.8689999,32441325.914152347
515,14714.276831871766,4632819.783855309,34385828.96405754,34572192.64257774,35593550.782048605,35015373.17091544,32252983.494056415
516,14687.269532281216,4718780.414465488,34126242.63327793,34184968.08974049,35340467.422709875,34759179.143327124,32291870.38510541
517,14660.311371280539,4670562.555652447,33781583.918731004,34269463.99154375,35334911.180962026,34638593.89672479,32504686.97510617
518,14633.40225946424,4663605.8200993035,33528115.852698706,34243074.01571011,35379695.97205824,34674906.277603,32455148.187128633
519,14606.54210758949,4698138.34828141,33311542.595914222,33920613.35911756,35175034.79070765,34711236.10330811,32186294.02804596
520,14579.730826575833,4623564.198882262,33292557.211592153,34015622.90683169,35226208.77620847,34805988.39036044,32183768.916994464
521,14552.968327504903,4642487.650986606,33019524.186777398,34192596.97081164,34901837.022014014,34883763.265317656,32036862.85328372
522,14526.2545216201,4661465.205046777,32732658.69562365,33985276.25309913,34542252.63231078,34582401.10053939,31617456.273656484
523,14499.589320326324,4366720.662469471,32860801.949268736,33555598.30494863,34422372.07866504,34573453.01067295,31661811.783539552
524,14472.972635189662,4008005.7093653036,32870181.114694856,33376246.267747592,34186245.3040091,34418996.819262,31761485.844084606
525,14446.404377937111,3962888.212380202,32662106.643810693,33379996.07703053,34140032.454713866,34159837.6171211,31390834.680798154
526,14419.884460456275,4075346.6816745726,32576991.04729884,33166442.37465501,34213065.59535834,34306029.9420565,31226706.861488797
527,14393.412794795067,3961673.6512558,32333166.66602073,32855584.025391493,33903051.61452314,34198600.73107882,31284137.503930785
528,14366.989293161434,3763122.872855587,32088336.19873015,32689727.628690004,33547222.0655733,34258011.700898364,31435616.232991733
529,14340.61386792305,3547965.7212957535,32018540.75395654,32705616.81978735,33584884.24918838,34184797.19502527,31287775.815408677
530,14314.286431607039,3750491.5535477577,31883856.18759077,32616205.5614431,33519361.90673816,34093702.00877533,31017061.776056286
531,14288.006896899673,4176646.4921197686,31541709.690842,32551329.067069996,33198431.54641903,34096812.05559278,30818716.53362546
532,14261.775176646086,4359783.30279135,31193880.185370263,32558382.397396415,33031594.15473218,34099819.23948017,30868391.51185516
533,14235.591183849992,4442374.632172825,31190700.051717475,32453951.351323593,33265318.844268754,33831787.37914789,31079671.707108464
534,14209.454831673389,4109017.081326942,31274071.422565583,32212309.504332863,33496326.86194156,33629632.43029686,31041855.507879592
535,14183.366033436268,3549877.819843935,31066773.787701976,32022780.304004654,33505858.159444556,33705616.98521069,30866345.942327548
536,14157.324702616337,3743868.7937671817,30884704.7537687,32112488.482102547,33177898.06817142,33095377.133574776,30361718.233633284
537,14131.330752848728,3278557.358800077,31137596.366028525,31809638.459669754,32876498.258056294,33514259.911741525,30180565.6251757
538,14105.384097925704,2634121.484781316,30946047.927433915,31452162.559170708,32689091.436845988,33504886.373098932,30037627.050525818
539,14079.484651796382,1734178.3110344983,30941746.21349106,31301642.084886685,32738730.381280683,33289021.712931685,30110633.58288399
540,14053.632328566444,1624061.7785749123,31252788.354851913,31424107.98220129,32686821.649708577,33207690.280343458,30198035.57334679
541,14027.827042497855,940553.4548874132,30963510.062661387,31521482.98658429,32553868.17601146,32815291.804089654,30214389.40776537
542,14002.068708008575,389910.4989025458,30501557.359383073,31426570.403915554,32564515.64523246,32646710.021921452,30287822.042497158
543,13976.357239672281,0.0,30650188.144615665,31365243.15054817,32652610.927058257,32939722.411006004,30450837.557010066
544,13950.69255221807,0.0,30631540.380707454,31550830.615673445,32165528.135256168,32942872.60878076,30313367.506370015
545,13925.074560530195,87125.86256421337,30873612.534946047,31375409.81439116,32040804.474300098,33176138.93293328,30020931.04723377
546,13899.503179647772,141839.99525732588,30925981.730790697,31162156.927577637,32053691.768544074,32920046.208723564,30054583.539585765
547,13873.978324764492,92912.1579589445,30765407.834081765,30833709.392539207,32066519.034021184,32558199.575095817,30192744.815330748
548,13848.499911228351,153313.33684044666,30564122.344430946,30489634.41907989,31947711.50364913,32404697.056744326,30334923.260796614
549,13823.067854541374,0.0,30304084.288465574,30342091.87829298,31853297.535977278,32228778.59149477,30246085.376882616
550,13797.682070359317,0.0,30163480.127647538,30357689.148264907,31737014.02115366,32121080.22126989,29968429.316171546
551,13772.342474491395,0.0,30223448.538912617,30350212.395056605,31620195.782141328,32307474.490881186,30074381.51313782
552,13747.048982900014,0.0,29983433.38067022,30152262.0507678,31441941.948362604,32385136.1701741,30049719.183320604
553,13721.801511700474,60786.36724808533,29791794.93637306,30034382.171482865,31327526.346516937,32039529.300163392,29751646.975281693
554,13696.599977160704,204839.44451574644,29725228.870011024,30202535.41836822,31471460.65077041,31857112.080609273,29434129.022573806
555,13671.444295700978,0.0,29797939.46093523,29936213.806184426,31637432.29604645,31593311.57222354,29554102.212799534
556,13646.334383893645,16669.78057385811,29803134.81353543,30023256.058355976,31345597.99390606,31717515.29532278,29974788.801740628
557,13621.270158462834,0.0,29776605.76538588,30331726.48627538,31103199.039633118,31875166.18494398,30022605.215109035
558,13596.251536284204,0.0,29926503.46100718,29973469.557202283,31348778.61626049,31628039.35769234,29640340.792015463
559,13571.278434384649,0.0,30095001.599278517,29897163.99759008,31725791.14716201,31800656.89890942,29378118.21108511
560,13546.350769942026,0.0,30018561.836954217,29603898.86678186,31566049.066909887,32032966.46052507,29070550.026695803
561,13521.468460284894,0.0,29477244.36643118,29532295.102724023,30801028.203689042,31906689.749980655,28887445.350145206
562,13496.631422892215,0.0,29102637.404679656,29577829.063371472,30631485.288050376,32076744.63436204,29129493.1789193
563,13471.839575393107,258914.01920328624,29060210.461171843,29614602.791070014,31137481.068031754,32195264.602788046,29305545.936767798
564,13447.092835566555,349613.28224414156,28939685.646074966,29521685.87788611,31403529.99830355,31952791.12413701,29140154.547355205
565,13422.391121341132,33895.80854267898,28740632.385248173,29360391.10669543,31259530.313306626,31761562.730759855,29026194.50479727
566,13397.734350794746,0.0,28761354.20749727,29195444.42147368,30839216.918300036,31479794.657070216,29038572.122342397
567,13373.122442154357,0.0,28869539.340973414,29139483.92749947,30417251.568638697,31017095.36746595,28908858.02487207
568,13348.555313795707,0.0,28811963.016657755,29080249.408656303,30440029.21740295,31021645.72905104,28834740.624262057
569,13324.03288424305,0.0,28851126.386661123,28970114.4670843,30326035.065704204,30992274.424865685,28760253.42053393
570,13299.555072168876,0.0,28552357.351232037,28707443.371206902,30200410.643839262,31139706.682433106,28576396.806140378
571,13275.121796393658,131375.37206906895,28539971.49157865,28628873.012616374,30230027.81443224,31117782.569165792,28546151.85665668
572,13250.732975885565,234621.92392096904,28903844.798093542,28858095.847286854,30371147.35662503,31031410.399558935,28772224.052243527
573,13226.388529760196,315316.0305697901,28477531.34773005,28905216.89390634,30330241.821940783,31243798.921718195,28900769.31969894
574,13202.088377280323,292922.12613449607,27853661.768687673,28556011.85443987,30057812.477165993,31251983.90578008,28700281.697696667
575,13177.832437855608,178378.4353403546,27975020.365254715,28205424.297734484,29739433.885394737,30815367.660462204,28533098.626062494
576,13153.620631042353,184471.51037547286,27918845.600952614,28353793.614806224,29588259.106611427,30479857.313973207,28540016.14319803
577,13129.452876543217,0.0,28068723.356701985,28384847.59056039,29698985.336237475,30719086.66022893,28634430.457425784
578,13105.329094206956,0.0,27890165.75095787,28300962.278539706,29885174.39832173,30901762.809579182,28443026.20112152
579,13081.249204028167,394170.6928823165,27386064.826871224,28283350.31674412,29996656.469083253,31027571.231922798,28594737.58944586
580,13057.213126147,650417.4240285474,27101656.6180514,28286833.15014671,29946271.162343156,30750938.68018168,28337281.033580042
581,13033.220780848913,500347.04169225966,27175169.361047644,28122926.067528173,29801136.857745815,30350199.313234676,28117134.395930473
582,13009.272088564403,273948.86043870205,27173131.09602467,27799847.447177406,29625083.95809774,30402220.48432918,28464762.600691047
583,12985.366969868737,280292.6097904753,27033479.50761849,27622037.132360373,29467245.047918066,30419614.566444334,28363183.79588654
584,12961.505345481693,29250.89765856469,26888471.93598476,27712652.514047097,29396112.234821882,30560635.358234167,28241852.48802878
585,12937.687136267296,17582.849037933513,26738080.372220665,27729962.69962859,29317005.798530906,30779506.027042918,28154752.524658702
586,12913.912263233555,252484.81360624428,27006639.508291796,27676632.139645666,29195561.794936005,30483204.454100102,27885309.051439546
587,12890.180647532203,429426.15625324054,27242659.48502902,27644542.170037076,29176724.201082338,30065245.522189394,27917257.943484828
588,12866.492210458431,23573.521681595015,27134887.895723686,27738577.716140393,29241923.75881103,29996020.609251462,27890954.769389044
589,12842.84687345063,0.0,26858820.34256906,27811257.382831194,29134711.910773743,30105850.32535617,27817754.31371434
590,12819.244558090133,0.0,26596055.152772665,27757309.395137593,28984749.715603612,30067502.31007287,28114633.169533845
